Date;Gazby;Omaïgaz1;Omaïgaz2;Igaznodon1;Igaznodon2;Cogénérations;Pégaz;Samagaz1;Samagaz2;Gastafiore;Iconuc1;Iconuc2;Tabarnuc1;Tabarnuc2;NucPlusUltra1;NucPlusUltra2;Coron1;Coron2;Mockingjay;Lantier;Tacotac;TicEtTac;Hydro;STEP_pompage;STEP_turbinage;Batt_inj;Batt_sout;RES;Load;Net_load;stock_STEP;stock_battery;stock_CH4_S;stock_CH4_N;CH4_S_prod_1;CH4_S_prod_2;CH4_N_prod_1;CH4_N_prod_2;CH4_S_inj;CH4_S_sout;CH4_N_inj;CH4_N_sout;CH4_S_stock;CH4_N_stock;CH4_flux_S_N;H2_S_prod;H2_N_prod;H2_flux_S_N;CH4_S_uns;CH4_N_uns;H2_S_uns;H2_N_uns;UPth_1;DOth_1;UPth_2;DOth_2;UPth_3;DOth_3;UPth_4;DOth_4;UPth_5;DOth_5;UPth_6;DOth_6;UPth_7;DOth_7;UPth_8;DOth_8;UPth_9;DOth_9;UPth_10;DOth_10;UPth_11;DOth_11;UPth_12;DOth_12;UPth_13;DOth_13;UPth_14;DOth_14;UPth_15;DOth_15;UPth_16;DOth_16;UPth_17;DOth_17;UPth_18;DOth_18;UPth_19;DOth_19;UPth_20;DOth_20;UPth_21;DOth_21;UPth_22;DOth_22;UP_CH4_S_1;UP_CH4_N_1;DO_CH4_S_1;DO_CH4_N_1;UP_CH4_S_2;UP_CH4_N_2;DO_CH4_S_2;DO_CH4_N_2;UP_H2_S;UP_H2_N;DO_H2_S;DO_H2_N
2023-11-03T11:00:00;0.0;0.0;0.0;0.0;4.5474735088646414e-14;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;300.0;761.1630789302035;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6770;9901;3131;-0.0;0.0;5.518916658657322e6;8.161541747699497e6;0.0;12500.0;0.0;0.0;0.0;766.170366035437;0.0;1899.6691329125142;5.518916658657322e6;8.161541747699497e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-03T12:00:00;0.0;0.0;0.0;0.0;1.8189894035458566e-13;0.0;0.0;0.0;0.0;0.0;300.0;300.0;463.1630789302021;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7021;10064;3043;-0.0;0.0;5.518150488291286e6;8.159642078566585e6;0.0;12500.0;0.0;0.0;0.0;766.1703660354374;0.0;1899.6691329125142;5.518150488291286e6;8.159642078566585e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-03T13:00:00;0.0;0.0;0.0;0.0;4.5474735088646414e-14;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;300.0;1071.1630789302026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;7370;9641;2271;0.0;0.0;5.517384317925251e6;8.157742409433672e6;0.0;12500.0;0.0;0.0;0.0;766.170366035437;0.0;1899.6691329125142;5.517384317925251e6;8.157742409433672e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-03T14:00:00;0.0;0.0;0.0;0.0;4.5474735088646414e-14;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;300.0;884.1630789302026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7200;9284;2084;0.0;0.0;5.516618147559215e6;8.15584274030076e6;0.0;12500.0;0.0;0.0;0.0;766.170366035437;0.0;1899.6691329125142;5.516618147559215e6;8.15584274030076e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-03T15:00:00;0.0;0.0;0.0;0.0;4.5474735088646414e-14;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;300.0;569.1630789302026;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;7213;8982;1769;-0.0;0.0;5.5158519771931805e6;8.153943071167847e6;0.0;12500.0;0.0;0.0;0.0;766.170366035437;0.0;1899.6691329125142;5.5158519771931805e6;8.153943071167847e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-03T16:00:00;0.0;-1.3642420526593915e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;300.0;525.1630789302012;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;7149;8874;1725;-0.0;0.0;5.515085806827145e6;8.152043402034935e6;0.0;12500.0;0.0;0.0;0.0;766.1703660354367;0.0;1899.6691329125142;5.515085806827145e6;8.152043402034935e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-03T17:00:00;0.0;0.0;0.0;4.5474735088646414e-14;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;685.1630789302035;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;6612;9367;2755;-0.0;0.0;5.514319636461109e6;8.150143732902022e6;0.0;12500.0;0.0;0.0;0.0;766.170366035437;0.0;1899.6691329125142;5.514319636461109e6;8.150143732902022e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-03T18:00:00;0.0;0.0;0.0;0.0;4.5474735088646414e-14;0.0;0.0;0.0;0.0;0.0;594.1630789302035;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5899;10093;4194;-0.0;0.0;5.513553466095073e6;8.14824406376911e6;0.0;12500.0;0.0;0.0;0.0;766.170366035437;0.0;1899.6691329125142;5.513553466095073e6;8.14824406376911e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-03T19:00:00;0.0;0.0;0.0;4.5474735088646414e-14;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;373.16307893020354;0.0;0.0;0.0;0.0;5082;9865;4783;-0.0;0.0;5.512787295729038e6;8.146344394636197e6;0.0;12500.0;0.0;0.0;0.0;766.170366035437;0.0;1899.6691329125142;5.512787295729038e6;8.146344394636197e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-03T20:00:00;0.0;0.0;0.0;0.0;4.5474735088646414e-14;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;633.1630789302035;0.0;0.0;0.0;0.0;4248;9291;5043;-0.0;0.0;5.5120211253630025e6;8.1444447255032845e6;0.0;12500.0;0.0;0.0;0.0;766.170366035437;0.0;1899.6691329125142;5.5120211253630025e6;8.1444447255032845e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-03T21:00:00;0.0;0.0;0.0;0.0;1.8189894035458566e-13;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;673.1630789302021;0.0;0.0;0.0;0.0;3836;8919;5083;-0.0;0.0;5.511254954996967e6;8.142545056370372e6;0.0;12500.0;0.0;0.0;0.0;766.1703660354374;0.0;1899.6691329125142;5.511254954996967e6;8.142545056370372e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-03T22:00:00;0.0;0.0;0.0;0.0;4.5474735088646414e-14;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;866.1630789302035;0.0;0.0;0.0;0.0;3945;9221;5276;-0.0;0.0;5.510488784630931e6;8.140645387237459e6;0.0;12500.0;0.0;0.0;0.0;766.170366035437;0.0;1899.6691329125142;5.510488784630931e6;8.140645387237459e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-03T23:00:00;0.0;0.0;0.0;0.0;4.5474735088646414e-14;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1155.1630789302035;0.0;0.0;0.0;0.0;3889;9454;5565;-0.0;0.0;5.509722614264895e6;8.138745718104547e6;0.0;12500.0;0.0;0.0;0.0;766.170366035437;0.0;1899.6691329125142;5.509722614264895e6;8.138745718104547e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T00:00:00;0.0;0.0;0.0;0.0;2.2737367544323206e-13;0.0;0.0;0.0;0.0;2.728484105318785e-13;810.0;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;431.16307893020246;0.0;0.0;0.0;0.0;4026;8867;4841;-0.0;0.0;5.508956443898859e6;8.136846048971634e6;0.0;845.907858818127;0.0;0.0;0.0;12500.0;0.0;1952.8274614343068;5.508956443898859e6;8.136846048971634e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T01:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2.728484105318785e-13;0.0;0.0;715.1630789302005;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4176;8491;4315;-0.0;0.0;5.496456443898859e6;8.1348932215102e6;0.0;7609.340907128816;0.0;0.0;0.0;5736.56695168931;0.0;1952.8274614343068;5.496456443898859e6;8.1348932215102e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T02:00:00;0.0;0.0;0.0;2.2737367544323206e-13;0.0;0.0;0.0;0.0;0.0;2.728484105318785e-13;447.16307893020064;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4067;8114;4047;-0.0;0.0;5.49071987694717e6;8.132940394048766e6;0.0;845.907858818127;0.0;0.0;0.0;12500.0;0.0;1952.8274614343068;5.49071987694717e6;8.132940394048766e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T03:00:00;0.0;0.0;0.0;0.0;2.2737367544323206e-13;0.0;0.0;2.728484105318785e-13;0.0;0.0;300.0;746.1630789302008;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3805;7641;3836;-0.0;0.0;5.47821987694717e6;8.130987566587332e6;0.0;12500.0;0.0;0.0;0.0;845.907858818127;0.0;1952.8274614343068;5.47821987694717e6;8.130987566587332e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T04:00:00;0.0;0.0;0.0;2.2737367544323206e-13;0.0;0.0;0.0;0.0;0.0;2.728484105318785e-13;300.0;671.1630789302006;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3668;7429;3761;-0.0;0.0;5.477373969088352e6;8.129034739125897e6;0.0;845.907858818127;0.0;0.0;0.0;12500.0;0.0;1952.8274614343068;5.477373969088352e6;8.129034739125897e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T05:00:00;0.0;0.0;0.0;0.0;2.2737367544323206e-13;0.0;0.0;0.0;2.728484105318785e-13;0.0;300.0;647.1630789302008;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3759;7496;3737;0.0;0.0;5.464873969088352e6;8.127081911664463e6;0.0;12500.0;0.0;0.0;0.0;845.907858818127;0.0;1952.8274614343068;5.464873969088352e6;8.127081911664463e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T06:00:00;0.0;0.0;0.0;0.0;3.637978807091713e-13;0.0;2.728484105318785e-13;0.0;0.0;0.0;607.1630789302026;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;3501;7708;4207;-0.0;0.0;5.464028061229534e6;8.125129084203028e6;0.0;12500.0;0.0;0.0;0.0;845.9078588181274;0.0;1952.8274614343068;5.464028061229534e6;8.125129084203028e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T07:00:00;0.0;0.0;0.0;0.0;2.2737367544323206e-13;0.0;0.0;0.0;2.728484105318785e-13;0.0;300.0;536.1630789302008;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4132;7758;3626;-0.0;0.0;5.463182153370717e6;8.1231762567415945e6;0.0;12500.0;0.0;0.0;0.0;845.907858818127;0.0;1952.8274614343068;5.463182153370717e6;8.1231762567415945e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T08:00:00;0.0;0.0;0.0;0.0;3.637978807091713e-13;0.0;0.0;0.0;0.0;0.0;300.0;468.1630789302019;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4498;8056;3558;-0.0;0.0;5.462336245511899e6;8.12122342928016e6;0.0;12500.0;0.0;0.0;8333.333333333334;0.0;0.0;11132.068653585768;5.462336245511899e6;8.12122342928016e6;-5012.574525484794;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T09:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0;553.163078930202;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4687;8330;3643;0.0;0.0;5.470669578845232e6;8.110091360626575e6;0.0;12500.0;0.0;0.0;5905.868307675169;0.0;0.0;8704.603627927601;5.470669578845232e6;8.110091360626575e6;-2585.109499826628;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T10:00:00;0.0;-3.410605131648481e-13;0.0;0.0;0.0;0.0;0.0;2.728484105318785e-13;0.0;0.0;300.0;595.1630789302017;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4759;8444;3685;-0.0;0.0;5.476575447152907e6;8.101386756998647e6;0.0;12500.0;0.0;0.0;0.0;845.9078588181259;0.0;1952.8274614343068;5.476575447152907e6;8.101386756998647e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T11:00:00;0.0;0.0;0.0;2.2737367544323206e-13;0.0;0.0;0.0;0.0;0.0;2.728484105318785e-13;300.0;300.0;300.0;300.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2843.1630789302035;0.0;-0.0;0.0;0.0;4221;8594;4373;-0.0;0.0;5.475729539294089e6;8.099433929537213e6;0.0;12500.0;0.0;0.0;0.0;845.907858818127;0.0;1952.8274614343068;5.475729539294089e6;8.099433929537213e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T12:00:00;0.0;0.0;0.0;0.0;2.2737367544323206e-13;0.0;0.0;2.728484105318785e-13;0.0;0.0;300.0;300.0;300.0;716.1630789302006;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4967;8923;3956;-0.0;0.0;5.474883631435271e6;8.097481102075779e6;0.0;845.907858818127;0.0;0.0;0.0;12500.0;0.0;1952.8274614343068;5.474883631435271e6;8.097481102075779e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T13:00:00;0.0;0.0;0.0;2.2737367544323206e-13;0.0;0.0;0.0;0.0;0.0;2.728484105318785e-13;300.0;300.0;300.0;562.1630789302006;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;4606;8408;3802;0.0;0.0;5.462383631435271e6;8.095528274614344e6;0.0;845.907858818127;0.0;0.0;0.0;12500.0;0.0;1952.8274614343068;5.462383631435271e6;8.095528274614344e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T14:00:00;0.0;0.0;0.0;0.0;2.2737367544323206e-13;0.0;0.0;0.0;2.728484105318785e-13;0.0;300.0;300.0;300.0;300.0;901.1630789302006;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4709;7980;3271;-0.0;0.0;5.449883631435271e6;8.09357544715291e6;0.0;845.907858818127;0.0;0.0;0.0;12500.0;0.0;1952.8274614343068;5.449883631435271e6;8.09357544715291e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T15:00:00;0.0;0.0;0.0;0.0;3.637978807091713e-13;0.0;2.728484105318785e-13;0.0;0.0;0.0;300.0;300.0;300.0;300.0;941.1630789302008;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4389;7700;3311;-0.0;0.0;5.437383631435271e6;8.091622619691475e6;0.0;12500.0;0.0;0.0;0.0;845.9078588181274;0.0;1952.8274614343068;5.437383631435271e6;8.091622619691475e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T16:00:00;0.0;0.0;0.0;0.0;2.2737367544323206e-13;0.0;0.0;0.0;2.728484105318785e-13;0.0;300.0;300.0;300.0;348.16307893020064;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4058;7646;3588;-0.0;0.0;5.4365377235764535e6;8.089669792230042e6;0.0;845.907858818127;0.0;0.0;0.0;12500.0;0.0;1952.8274614343068;5.4365377235764535e6;8.089669792230042e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T17:00:00;0.0;0.0;0.0;0.0;2.2737367544323206e-13;0.0;0.0;2.728484105318785e-13;0.0;0.0;300.0;300.0;481.16307893020263;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4010;8241;4231;-0.0;0.0;5.4240377235764535e6;8.087716964768607e6;0.0;12500.0;0.0;0.0;0.0;845.907858818127;0.0;1952.8274614343068;5.4240377235764535e6;8.087716964768607e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T18:00:00;0.0;0.0;0.0;0.0;2.2737367544323206e-13;0.0;0.0;0.0;0.0;2.728484105318785e-13;810.0;810.0;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;138.16307893020252;0.0;0.0;0.0;0.0;3394;9112;5718;-0.0;0.0;5.423191815717636e6;8.085764137307173e6;0.0;12500.0;0.0;0.0;0.0;845.907858818127;0.0;1952.8274614343068;5.423191815717636e6;8.085764137307173e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2023-11-04T19:00:00;0.0;-3.410605131648481e-13;0.0;0.0;0.0;0.0;0.0;2.728484105318785e-13;0.0;0.0;300.0;640.1630789302017;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4197;9097;4900;0.0;0.0;5.422345907858818e6;8.083811309845738e6;0.0;12500.0;0.0;0.0;0.0;845.9078588181259;0.0;1952.8274614343068;5.422345907858818e6;8.083811309845738e6;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
