Date;Gazby;Omaïgaz1;Omaïgaz2;Igaznodon1;Igaznodon2;Cogénérations;Pégaz;Samagaz1;Samagaz2;Gastafiore;Iconuc1;Iconuc2;Tabarnuc1;Tabarnuc2;NucPlusUltra1;NucPlusUltra2;Coron1;Coron2;Mockingjay;Lantier;Tacotac;TicEtTac;Hydro;STEP_pompage;STEP_turbinage;Batt_inj;Batt_sout;RES;Load;Net_load;stock_STEP;stock_battery;stock_CH4_S;stock_CH4_N;CH4_S_prod_1;CH4_S_prod_2;CH4_N_prod_1;CH4_N_prod_2;CH4_S_inj;CH4_S_sout;CH4_N_inj;CH4_N_sout;CH4_S_stock;CH4_N_stock;CH4_flux_S_N;H2_S_prod;H2_N_prod;H2_flux_S_N;CH4_S_uns;CH4_N_uns;H2_S_uns;H2_N_uns;UPth_1;DOth_1;UPth_2;DOth_2;UPth_3;DOth_3;UPth_4;DOth_4;UPth_5;DOth_5;UPth_6;DOth_6;UPth_7;DOth_7;UPth_8;DOth_8;UPth_9;DOth_9;UPth_10;DOth_10;UPth_11;DOth_11;UPth_12;DOth_12;UPth_13;DOth_13;UPth_14;DOth_14;UPth_15;DOth_15;UPth_16;DOth_16;UPth_17;DOth_17;UPth_18;DOth_18;UPth_19;DOth_19;UPth_20;DOth_20;UPth_21;DOth_21;UPth_22;DOth_22;UP_CH4_S_1;UP_CH4_N_1;DO_CH4_S_1;DO_CH4_N_1;UP_CH4_S_2;UP_CH4_N_2;DO_CH4_S_2;DO_CH4_N_2;UP_H2_S;UP_H2_N;DO_H2_S;DO_H2_N;Week
2023-06-20 23:00:00;0.0;0.0;0.0;0.0;1.818989403545857e-13;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;1135.1630789302017;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4887;7792;2905;-0.0;0.0;2300596.6284033493;3244354.29886538;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;0.0;3780.289123165237;5813.14058455651;0.0;2300596.6284033493;3244354.29886538;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 00:00:00;0.0;0.0;0.0;0.0;-5.45696821063757e-13;0.0;0.0;0.0;0.0;0.0;0.0;727.1630789302033;810.0;810.0;1170.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2546;7233;4687;-0.0;0.0;2296816.339280184;3250167.439449936;4166.666666666667;12101.56950261603;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;5821.175887144869;0.0;2296816.339280184;3250167.439449936;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 01:00:00;0.0;0.0;0.0;0.0;-1.818989403545857e-13;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;2968.1630789302026;0.0;-0.0;0.0;0.0;2649;6847;4198;-0.0;0.0;2305149.6726135174;3255988.6153370813;4166.666666666667;0.0;2083.333333333333;2083.3333333333335;0.0;3768.236169282698;5821.175887144869;0.0;2305149.6726135174;3255988.6153370813;4166.666666666668;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 02:00:00;0.0;0.0;0.0;-3.637978807091713e-13;0.0;0.0;2.728484105318785e-13;0.0;0.0;0.0;0.0;522.1630789302026;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3236;6548;3312;-0.0;0.0;2301381.436444235;3261809.791224226;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;0.0;3768.2361692826967;5821.175887144868;0.0;2301381.436444235;3261809.791224226;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 03:00:00;0.0;0.0;0.0;0.0;-1.818989403545857e-13;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1583.1630789302026;0.0;0.0;0.0;0.0;3404;6217;2813;-0.0;0.0;2297613.200274952;3267630.9671113705;4166.666666666667;0.0;2083.333333333333;2083.3333333333335;0.0;3768.236169282698;5821.175887144869;0.0;2297613.200274952;3267630.9671113705;4166.666666666668;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 04:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.728484105318785e-13;0.0;0.0;0.0;0.0;300.0;300.0;732.1630789302025;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3711;6213;2502;-0.0;0.0;2293844.9641056694;3273452.1429985156;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;0.0;3768.2361692826976;5821.175887144868;0.0;2293844.9641056694;3273452.1429985156;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 05:00:00;0.0;0.0;0.0;0.0;-1.818989403545857e-13;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;803.1630789302021;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4039;6612;2573;-0.0;0.0;2290076.7279363866;3279273.3188856603;4166.666666666667;0.0;2083.333333333333;2083.3333333333335;0.0;3768.236169282698;5821.175887144869;0.0;2290076.7279363866;3279273.3188856603;4166.666666666668;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 06:00:00;0.0;0.0;0.0;0.0;-3.637978807091713e-13;0.0;2.728484105318785e-13;0.0;0.0;0.0;0.0;438.16307893020263;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;4165;7393;3228;-0.0;0.0;2286308.491767104;3285094.494772806;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;0.0;3768.2361692826967;5821.175887144868;0.0;2286308.491767104;3285094.494772806;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 07:00:00;0.0;0.0;0.0;0.0;-1.818989403545857e-13;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;488.16307893020263;0.0;0.0;0.0;0.0;4186;8274;4088;-0.0;0.0;2282540.2555978214;3290915.67065995;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;0.0;3768.236169282698;5821.175887144869;0.0;2282540.2555978214;3290915.67065995;4166.666666666668;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 08:00:00;0.0;0.0;0.0;0.0;-5.45696821063757e-13;0.0;0.0;0.0;0.0;0.0;0.0;389.1630789302032;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5672;8851;3179;-0.0;0.0;2278772.0194285386;3296736.846547095;4166.666666666667;12101.56950261603;2083.333333333334;2083.3333333333335;8333.333333333334;0.0;5821.175887144869;0.0;2278772.0194285386;3296736.846547095;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 09:00:00;0.0;0.0;0.0;0.0;-5.45696821063757e-13;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;3408.163078930203;0.0;0.0;0.0;0.0;4533;9171;4638;-0.0;0.0;2287105.3527618716;3302558.0224342397;4166.666666666667;12101.56950261603;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;5821.175887144869;0.0;2287105.3527618716;3302558.0224342397;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 10:00:00;0.0;0.0;0.0;0.0;-1.818989403545857e-13;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1963.1630789302023;0.0;0.0;0.0;0.0;6132;9325;3193;-0.0;0.0;2295438.686095205;3308379.1983213844;4166.666666666667;0.0;2083.333333333333;2083.3333333333335;0.0;3768.236169282698;5821.175887144869;0.0;2295438.686095205;3308379.1983213844;4166.666666666668;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 11:00:00;0.0;0.0;0.0;-3.637978807091713e-13;0.0;0.0;2.728484105318785e-13;0.0;0.0;0.0;0.0;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;892.1630789302026;0.0;0.0;0.0;0.0;4998;9490;4492;-0.0;0.0;2291670.449925923;3314200.3742085295;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;0.0;3768.2361692826967;5821.175887144868;0.0;2291670.449925923;3314200.3742085295;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 12:00:00;0.0;0.0;0.0;0.0;-1.818989403545857e-13;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;617.1630789302026;0.0;0.0;0.0;0.0;5363;9580;4217;-0.0;0.0;2287902.21375664;3320021.5500956746;4166.666666666667;0.0;2083.333333333333;2083.3333333333335;0.0;3768.236169282698;5821.175887144869;0.0;2287902.21375664;3320021.5500956746;4166.666666666668;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 13:00:00;0.0;0.0;0.0;0.0;0.0;0.0;2.728484105318785e-13;0.0;0.0;0.0;0.0;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;459.1630789302023;0.0;0.0;0.0;0.0;5356;9415;4059;-0.0;0.0;2284133.977587357;3325842.725982819;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;0.0;3768.2361692826976;5821.175887144868;0.0;2284133.977587357;3325842.725982819;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 14:00:00;0.0;0.0;0.0;0.0;-1.818989403545857e-13;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;750.1630789302026;0.0;0.0;0.0;0.0;4921;9271;4350;-0.0;0.0;2280365.7414180744;3331663.9018699643;4166.666666666667;0.0;2083.333333333333;2083.3333333333335;0.0;3768.236169282698;5821.175887144869;0.0;2280365.7414180744;3331663.9018699643;4166.666666666668;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 15:00:00;0.0;0.0;0.0;0.0;-3.637978807091713e-13;0.0;2.728484105318785e-13;0.0;0.0;0.0;0.0;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.1630789302026;0.0;0.0;0.0;0.0;4748;8998;4250;-0.0;0.0;2276597.505248792;3337485.0777571094;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;0.0;3768.2361692826967;5821.175887144868;0.0;2276597.505248792;3337485.0777571094;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 16:00:00;0.0;0.0;0.0;0.0;-1.818989403545857e-13;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;650.1630789302026;0.0;-0.0;0.0;0.0;4506;8756;4250;0.0;0.0;2272829.269079509;3343306.253644254;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;0.0;3768.236169282698;5821.175887144869;0.0;2272829.269079509;3343306.253644254;4166.666666666668;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 17:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0;524.1630789302025;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5837;8641;2804;0.0;0.0;2269061.0329102264;3349127.429531399;4166.666666666667;0.0;2083.333333333334;2083.3333333333335;0.0;3768.2361692826976;5821.175887144869;0.0;2269061.0329102264;3349127.429531399;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 18:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;292.1630789302025;0.0;-0.0;0.0;0.0;4988;8880;3892;-0.0;0.0;2265292.7967409436;3354948.605418544;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;0.0;3768.2361692826976;5821.175887144869;0.0;2265292.7967409436;3354948.605418544;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 19:00:00;0.0;0.0;0.0;0.0;-1.818989403545857e-13;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;1821.1630789302023;0.0;-0.0;0.0;0.0;5838;8889;3051;0.0;0.0;2261524.5605716608;3360769.7813056884;4166.666666666667;0.0;2083.333333333333;2083.3333333333335;0.0;3768.236169282698;5821.175887144869;0.0;2261524.5605716608;3360769.7813056884;4166.666666666668;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 20:00:00;0.0;0.0;0.0;-3.637978807091713e-13;0.0;0.0;2.728484105318785e-13;0.0;0.0;0.0;0.0;423.16307893020263;810.0;810.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5102;8315;3213;-0.0;0.0;2257756.3244023784;3366590.9571928335;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;0.0;3768.2361692826967;5821.175887144868;0.0;2257756.3244023784;3366590.9571928335;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 21:00:00;0.0;0.0;0.0;0.0;-1.818989403545857e-13;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;236.16307893020263;0.0;-0.0;0.0;0.0;4916;7942;3026;0.0;0.0;2253988.0882330956;3372412.133079978;4166.666666666667;0.0;2083.333333333333;2083.3333333333335;0.0;3768.236169282698;5821.175887144869;0.0;2253988.0882330956;3372412.133079978;4166.666666666668;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 22:00:00;0.0;0.0;0.0;-1.818989403545857e-13;0.0;0.0;2.728484105318785e-13;0.0;0.0;0.0;0.0;810.0;810.0;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;565.1630789302026;0.0;-0.0;0.0;0.0;4982;8337;3355;0.0;0.0;2250219.852063813;3378233.3089671233;4166.666666666667;6936.210450731102;2083.3333333333335;2083.3333333333335;3167.9742814484052;0.0;5821.175887144868;0.0;2250219.852063813;3378233.3089671233;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-21 23:00:00;0.0;0.0;0.0;0.0;-1.818989403545856e-13;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;704.1630789302025;0.0;-0.0;0.0;0.0;4977;8471;3494;0.0;0.0;2253387.826345261;3384054.484854268;4166.666666666667;12101.569502616032;2083.333333333333;2083.3333333333335;8333.333333333334;0.0;5821.175887144869;0.0;2253387.826345261;3384054.484854268;4166.666666666668;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-22 00:00:00;0.0;0.0;0.0;0.0;-3.637978807091712e-13;0.0;0.0;0.0;0.0;0.0;0.0;810.0;810.0;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;232.1630789302025;0.0;-0.0;0.0;0.0;4843;7865;3022;0.0;0.0;2261721.1596785947;3389875.660741413;4166.666666666667;12087.632869123485;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;5830.4669761399;0.0;2261721.1596785947;3389875.660741413;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-22 01:00:00;0.0;0.0;0.0;0.0;-3.637978807091712e-13;0.0;0.0;0.0;0.0;0.0;300.0;300.0;755.1630789302025;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;4923;7448;2525;0.0;0.0;2270054.493011928;3395706.1277175527;4166.666666666667;12087.632869123485;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;5830.4669761399;0.0;2270054.493011928;3395706.1277175527;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-22 02:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;0.0;330.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;842.1630789302019;0.0;0.0;0.0;0.0;5074;7146;2072;-0.0;0.0;2278387.8263452617;3401536.594693693;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;0.0;3754.29953579015;5830.4669761399;0.0;2278387.8263452617;3401536.594693693;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-22 03:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;0.0;760.1630789302019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5131;6791;1660;0.0;0.0;2274633.5268094717;3407367.061669833;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;0.0;3754.29953579015;5830.4669761399;0.0;2274633.5268094717;3407367.061669833;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-22 04:00:00;0.0;0.0;0.0;0.0;-3.637978807091712e-13;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;0.0;431.16307893020246;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5373;6704;1331;-0.0;0.0;2270879.2272736817;3413197.5286459727;4166.666666666667;12087.632869123485;2083.3333333333335;2083.3333333333335;8333.333333333334;0.0;5830.4669761399;0.0;2270879.2272736817;3413197.5286459727;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-22 05:00:00;0.0;0.0;0.0;-1.818989403545857e-13;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;300.0;0.0;808.1630789302019;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;-0.0;0.0;0.0;5280;6988;1708;-0.0;0.0;2279212.560607015;3419027.9956221124;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;0.0;3754.2995357901495;5830.4669761399;0.0;2279212.560607015;3419027.9956221124;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
2023-06-22 06:00:00;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;300.0;300.0;622.1630789302018;0.0;1170.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;5317;7709;2392;-0.0;0.0;2275458.261071225;3424858.4625982526;4166.666666666667;0.0;2083.3333333333335;2083.3333333333335;0.0;3754.29953579015;5830.4669761399;0.0;2275458.261071225;3424858.4625982526;4166.666666666667;0.1141552511415525;0.0;0.1141552511415525;0.0;0.0;0.0;0.0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;24
